city_id,city,country,latitude,longitude,year,population,source,coastal_intent,lake_intent
linzi|china,Linzi,China,36.8167,118.3,-500,200000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-500,200000,modelski_ancient,0,0
qufu|china,Qufu,China,35.6,117.033333,-500,100000,modelski_ancient,0,0
shangqi|china,Shangqi,China,31.22222,121.45806,-500,100000,modelski_ancient,0,0
memphis|egypt,Memphis,Egypt,29.844722,31.250833,-500,100000,modelski_ancient,0,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,-500,100000,modelski_ancient,0,0
rajagriha|india,Rajagriha,India,25.03,85.42,-500,100000,modelski_ancient,0,0
ecbatana|iran,Ecbatana,Iran,34.8053317919,48.51738769,-500,100000,modelski_ancient,0,0
babylon|iraq,Babylon,Iraq,32.536389,44.420833,-500,200000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,-500,100000,modelski_ancient,0,0
caracol|mexico,Caracol,Mexico,20.6792,-88.5707,-500,100000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-500,100000,modelski_ancient,0,1
changsha|china,Changsha,China,28.196111,112.972222,-430,40000,chandler,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-430,100000,chandler,0,0
suzhou|china,Suzhou,China,31.3,120.6,-430,60000,chandler,0,0
memphis|egypt,Memphis,Egypt,29.844722,31.250833,-430,100000,chandler,0,0
argos|greece,Argos,Greece,37.63333,22.73333,-430,40000,chandler,1,0
athens|greece,Athens,Greece,37.97945,23.71622,-430,155000,chandler,1,0
kerkira|greece,Kerkira,Greece,39.583333,19.866667,-430,35000,chandler,1,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,-430,125000,chandler,0,0
patna|india,Patna,India,25.610533,85.14145,-430,100000,chandler,0,0
varanasi|india,Varanasi,India,25.317645,82.973914,-430,54000,chandler,0,0
ecbatana|iran,Ecbatana,Iran,34.8053317919,48.51738769,-430,90000,chandler,0,0
perspolis|iran,Perspolis,Iran,29.93448748,52.89096558,-430,50000,chandler,0,0
susa|iran,Susa,Iran,32.19085,48.246028,-430,70000,chandler,0,0
babylon|iraq,Babylon,Iraq,32.536389,44.420833,-430,200000,chandler,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,-430,49000,chandler,0,0
crotone|italy,Crotone,Italy,39.08144536,17.12880422,-430,35000,chandler,1,0
rome|italy,Rome,Italy,41.89474,12.4839,-430,35000,chandler,0,0
taranto|italy,Taranto,Italy,40.47054509,17.24555378,-430,40000,chandler,1,0
sidon|lebanon,Sidon,Lebanon,33.55993,35.37564,-430,36000,chandler,1,0
tyre|lebanon,Tyre,Lebanon,33.27333,35.19389,-430,35000,chandler,0,0
cyrene|libya,Cyrene,Libya,32.81901498,21.85583296,-430,35000,chandler,1,1
damascus|syria,Damascus,Syria,33.5102,36.29128,-430,30000,chandler,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-430,50000,chandler,0,1
sardis|turkey,Sardis,Turkey,38.48226723,28.04759086,-430,35000,chandler,0,0
anyi|china,Anyi,China,28.8389,115.599,-400,100000,modelski_ancient,0,0
kaifeng|china,Kaifeng,China,34.7986,114.30742,-400,200000,modelski_ancient,0,0
linzi|china,Linzi,China,36.8167,118.3,-400,200000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-400,200000,modelski_ancient,0,0
qufu|china,Qufu,China,35.6,117.033333,-400,100000,modelski_ancient,0,0
shangqi|china,Shangqi,China,31.22222,121.45806,-400,130000,modelski_ancient,0,0
suzhou|china,Suzhou,China,31.3,120.6,-400,100000,modelski_ancient,0,0
yiyang|china,Yiyang,China,28.583333,112.333333,-400,100000,modelski_ancient,0,0
memphis|egypt,Memphis,Egypt,29.844722,31.250833,-400,100000,modelski_ancient,0,0
athens|greece,Athens,Greece,37.97945,23.71622,-400,100000,modelski_ancient,1,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,-400,120000,modelski_ancient,0,0
pataliputra|india,Pataliputra,India,25.611,85.144,-400,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,-400,100000,modelski_ancient,0,0
ecbatana|iran,Ecbatana,Iran,34.8053317919,48.51738769,-400,100000,modelski_ancient,0,0
babylon|iraq,Babylon,Iraq,32.536389,44.420833,-400,200000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,-400,150000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-400,200000,modelski_ancient,0,1
samarkand|uzbekistan,Samarkand,Uzbekistan,39.6576,66.947561,-400,100000,modelski_ancient,0,0
anyi|china,Anyi,China,28.8389,115.599,-300,100000,modelski_ancient,0,0
linzi|china,Linzi,China,36.8167,118.3,-300,350000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-300,250000,modelski_ancient,0,0
qufu|china,Qufu,China,35.6,117.033333,-300,180000,modelski_ancient,0,0
shangqi|china,Shangqi,China,31.22222,121.45806,-300,100000,modelski_ancient,0,0
suzhou|china,Suzhou,China,31.3,120.6,-300,100000,modelski_ancient,0,0
xianyang|china,Xianyang,China,34.35,108.716667,-300,100000,modelski_ancient,0,0
yiyang|china,Yiyang,China,28.583333,112.333333,-300,200000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,-300,300000,modelski_ancient,1,0
memphis|egypt,Memphis,Egypt,29.844722,31.250833,-300,100000,modelski_ancient,0,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,-300,200000,modelski_ancient,0,0
pataliputra|india,Pataliputra,India,25.611,85.144,-300,400000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,-300,200000,modelski_ancient,0,0
babylon|iraq,Babylon,Iraq,32.536389,44.420833,-300,100000,modelski_ancient,0,0
seleucia|iraq,Seleucia,Iraq,33.094444,44.522222,-300,100000,modelski_ancient,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,-300,100000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,-300,100000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,-300,250000,modelski_ancient,0,0
tollan|mexico,Tollan,Mexico,20.06369902,-99.3409691,-300,100000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,-300,100000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-300,500000,modelski_ancient,0,1
samarkand|uzbekistan,Samarkand,Uzbekistan,39.6576,66.947561,-300,100000,modelski_ancient,0,0
balkh|afghanistan,Balkh,Afghanistan,36.75635,66.8972,-200,75000,chandler,0,0
changsha|china,Changsha,China,28.196111,112.972222,-200,38000,chandler,0,0
linzi|china,Linzi,China,36.8167,118.3,-200,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-200,200000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,-200,100000,modelski_ancient,0,0
xianyang|china,Xianyang,China,34.35,108.716667,-200,100000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,-200,600000,modelski_ancient,1,0
rhodes|greece,Rhodes,Greece,36.4333,28.2167,-200,42000,chandler,0,0
syracuse|greece,Syracuse,Greece,37.06082237,15.29420264,-200,100000,chandler,0,0
paithan|india,Paithan,India,19.47506,75.38558,-200,60000,chandler,0,0
pataliputra|india,Pataliputra,India,25.611,85.144,-200,350000,modelski_ancient,0,0
patna|india,Patna,India,25.610533,85.14145,-200,350000,chandler,0,0
ujjain|india,Ujjain,India,23.18239,75.77643,-200,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,-200,100000,modelski_ancient,0,0
seleucia|iraq,Seleucia,Iraq,33.094444,44.522222,-200,200000,modelski_ancient,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,-200,100000,modelski_ancient,0,0
olbia|italy,Olbia,Italy,40.9167,9.5,-200,30000,chandler,1,0
rome|italy,Rome,Italy,41.89474,12.4839,-200,210000,modelski_ancient,0,0
cyrene|libya,Cyrene,Libya,32.81901498,21.85583296,-200,30000,chandler,1,1
izapa|mexico,Izapa,Mexico,14.92339814,-92.17999,-200,35000,chandler,0,0
tres zapotes|mexico,Tres Zapotes,Mexico,18.466667,-95.433333,-200,30000,chandler,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,-200,150000,modelski_ancient,0,0
antioch|syria/turkey,Antioch,Syria/Turkey,36.20655,36.15722,-200,120000,chandler,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-200,200000,modelski_ancient,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,-200,100000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,-200,100000,modelski_ancient,1,0
pergamum|turkey,Pergamum,Turkey,39.13225127,27.1836318,-200,200000,modelski_ancient,0,0
chengdu|china,Chengdu,China,30.66667,104.06667,-100,70000,chandler,0,0
duhuang|china,Duhuang,China,40.15,94.666667,-100,32000,chandler,0,0
linzi|china,Linzi,China,36.8167,118.3,-100,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,-100,200000,modelski_ancient,0,0
qufu|china,Qufu,China,35.6,117.033333,-100,100000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,-100,400000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,-100,1000000,modelski_ancient,1,0
lyon|france,Lyon,France,45.74846,4.84671,-100,50000,chandler,0,0
nimes|france,Nimes,France,43.83333,4.35,-100,44000,chandler,0,0
athens|greece,Athens,Greece,37.97945,23.71622,-100,75000,chandler,1,0
corinth|greece,Corinth,Greece,37.938636,22.932228,-100,50000,chandler,1,0
gortyn|greece,Gortyn,Greece,35.06262738,24.94680958,-100,30000,chandler,1,0
thessaloniki|greece,Thessaloniki,Greece,40.63935,22.944606,-100,35000,chandler,1,0
pataliputra|india,Pataliputra,India,25.611,85.144,-100,200000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,-100,100000,modelski_ancient,0,0
seleucia|iraq,Seleucia,Iraq,33.094444,44.522222,-100,300000,modelski_ancient,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,-100,100000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,-100,36000,chandler,0,0
milan|italy,Milan,Italy,45.465453,9.198786,-100,30000,chandler,0,0
rome|italy,Rome,Italy,41.89474,12.4839,-100,400000,modelski_ancient,0,0
teotihuacan|mexico,Teotihuacan,Mexico,19.69291001,-98.84606,-100,45000,chandler,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,-100,150000,modelski_ancient,0,0
cadiz|spain,Cadiz,Spain,36.52978,-6.29465,-100,62000,chandler,0,0
anuradhapura|sri lanka,Anuradhapura,Sri Lanka,8.31223,80.41306,-100,100000,modelski_ancient,0,0
antioch|syria/turkey,Antioch,Syria/Turkey,36.20655,36.15722,-100,150000,chandler,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,-100,100000,chandler,0,1
ankara|turkey,Ankara,Turkey,39.91987,32.85427,-100,34000,chandler,0,0
antioch|turkey,Antioch,Turkey,36.20655,36.15722,-100,125000,modelski_ancient,0,0
apamea|turkey,Apamea,Turkey,35.41853326,36.40475674,-100,100000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,-100,100000,modelski_ancient,1,0
istanbul|turkey,Istanbul,Turkey,41.005275,28.976944,-100,36000,chandler,0,0
pergamum|turkey,Pergamum,Turkey,39.13225127,27.1836318,-100,100000,modelski_ancient,0,0
smyrna|turkey,Smyrna,Turkey,38.41273,27.13838,-100,90000,chandler,1,0
london|united kingdom,London,United Kingdom,51.511214,-0.119825,-100,30000,chandler,0,0
zafar|yemen,Zafar,Yemen,14.21175142,44.40341925,-100,60000,chandler,0,0
chengdu|china,Chengdu,China,30.66667,104.06667,1,250000,modelski_ancient,0,0
linzi|china,Linzi,China,36.8167,118.3,1,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,1,260000,modelski_ancient,0,0
qufu|china,Qufu,China,35.6,117.033333,1,170000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,1,420000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,1,400000,modelski_ancient,1,0
pataliputra|india,Pataliputra,India,25.611,85.144,1,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,1,100000,modelski_ancient,0,0
seleucia|iraq,Seleucia,Iraq,33.094444,44.522222,1,400000,modelski_ancient,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,1,100000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,1,800000,modelski_ancient,0,0
peshawar|pakistan,Peshawar,Pakistan,34.008,71.57849,1,100000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,1,100000,modelski_ancient,0,0
anuradhapura|sri lanka,Anuradhapura,Sri Lanka,8.31223,80.41306,1,100000,modelski_ancient,0,0
antioch|turkey,Antioch,Turkey,36.20655,36.15722,1,270000,modelski_ancient,0,0
apamea|turkey,Apamea,Turkey,35.41853326,36.40475674,1,130000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,1,200000,modelski_ancient,1,0
pergamum|turkey,Pergamum,Turkey,39.13225127,27.1836318,1,160000,modelski_ancient,0,0
merv|turkmenistan,Merv,Turkmenistan,37.6628,62.1925,1,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,100,420000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,100,100000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,100,500000,modelski_ancient,1,0
madurai|india,Madurai,India,9.91735,78.11962,100,50000,chandler,0,0
pataliputra|india,Pataliputra,India,25.611,85.144,100,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,100,100000,modelski_ancient,0,0
seleucia|iraq,Seleucia,Iraq,33.094444,44.522222,100,400000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,100,170000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,100,1000000,modelski_ancient,0,0
peshawar|pakistan,Peshawar,Pakistan,34.008,71.57849,100,100000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,100,150000,modelski_ancient,0,0
cadiz|spain,Cadiz,Spain,36.52978,-6.29465,100,65000,chandler,0,0
anuradhapura|sri lanka,Anuradhapura,Sri Lanka,8.31223,80.41306,100,200000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,100,250000,modelski_ancient,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,100,330000,modelski_ancient,0,0
apamea|turkey,Apamea,Turkey,35.41853326,36.40475674,100,100000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,100,200000,modelski_ancient,1,0
pergamum|turkey,Pergamum,Turkey,39.13225127,27.1836318,100,140000,modelski_ancient,0,0
smyrna|turkey,Smyrna,Turkey,38.41273,27.13838,100,125000,modelski_ancient,1,0
merv|turkmenistan,Merv,Turkmenistan,37.6628,62.1925,100,100000,modelski_ancient,0,0
linzi|china,Linzi,China,36.8167,118.3,200,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,200,100000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,200,600000,modelski_ancient,1,0
pataliputra|india,Pataliputra,India,25.611,85.144,200,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,200,100000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,200,240000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,200,1200000,modelski_ancient,0,0
peshawar|pakistan,Peshawar,Pakistan,34.008,71.57849,200,100000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,200,100000,modelski_ancient,0,0
anuradhapura|sri lanka,Anuradhapura,Sri Lanka,8.31223,80.41306,200,200000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,200,300000,modelski_ancient,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,200,400000,modelski_ancient,0,0
apamea|turkey,Apamea,Turkey,35.41853326,36.40475674,200,120000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,200,200000,modelski_ancient,1,0
pergamum|turkey,Pergamum,Turkey,39.13225127,27.1836318,200,170000,modelski_ancient,0,0
smyrna|turkey,Smyrna,Turkey,38.41273,27.13838,200,100000,modelski_ancient,1,0
trabzon|turkey,Trabzon,Turkey,41.00145,39.717806,260,66000,chandler,1,1
luoyang|china,Luoyang,China,34.669722,112.442222,300,250000,modelski_ancient,0,0
nanjing|china,Nanjing,China,32.05,118.766667,300,100000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,300,500000,modelski_ancient,1,0
trier|germany,Trier,Germany,49.75565,6.63935,300,100000,modelski_ancient,0,0
ujjain|india,Ujjain,India,23.18239,75.77643,300,100000,modelski_ancient,0,0
vaishali|india,Vaishali,India,25.6833,85.081782,300,200000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,300,170000,modelski_ancient,0,0
milan|italy,Milan,Italy,45.465453,9.198786,300,100000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,300,1000000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,300,100000,modelski_ancient,0,0
merida|spain,Merida,Spain,38.91611,-6.34366,300,100000,modelski_ancient,0,0
anuradhapura|sri lanka,Anuradhapura,Sri Lanka,8.31223,80.41306,300,100000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,300,300000,modelski_ancient,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,300,330000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,300,125000,modelski_ancient,1,0
merv|turkmenistan,Merv,Turkmenistan,37.6628,62.1925,300,100000,modelski_ancient,0,0
liaotung|china,Liaotung,China,40.5,121.5,361,40000,chandler,0,0
nanjing|china,Nanjing,China,32.05,118.766667,361,150000,chandler,0,0
xian|china,Xian,China,34.341485,108.940404,361,80000,chandler,0,0
pyongyang|dem. people's republic of korea,Pyongyang,Dem. People's Republic of Korea,39.03385,125.75432,361,50000,chandler,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,361,125000,chandler,1,0
arles|france,Arles,France,43.6767,4.6278,361,40000,chandler,0,0
vienne|france,Vienne,France,45.51667,4.86667,361,45000,chandler,0,0
trier|germany,Trier,Germany,49.75565,6.63935,361,60000,chandler,0,0
thessaloniki|greece,Thessaloniki,Greece,40.63935,22.944606,361,42000,chandler,1,0
patna|india,Patna,India,25.610533,85.14145,361,150000,chandler,0,0
ujjain|india,Ujjain,India,23.18239,75.77643,361,80000,chandler,0,0
nishapur|iran,Nishapur,Iran,36.213333,58.795833,361,50000,chandler,0,0
ctesiphon|iraq,Ctesiphon,Iraq,33.09378746,44.58006701,361,250000,chandler,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,361,50000,chandler,0,0
milan|italy,Milan,Italy,45.465453,9.198786,361,40000,chandler,0,0
rome|italy,Rome,Italy,41.89474,12.4839,361,150000,chandler,0,0
leptis|libya,Leptis,Libya,32.63777029,14.29232884,361,50000,chandler,1,1
teotihuacan|mexico,Teotihuacan,Mexico,19.69291001,-98.84606,361,90000,chandler,0,0
damascus|syria,Damascus,Syria,33.5102,36.29128,361,40000,chandler,0,0
antioch|syria/turkey,Antioch,Syria/Turkey,36.20655,36.15722,361,150000,chandler,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,361,66000,chandler,0,1
datong|china,Datong,China,40.083333,113.3,400,100000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,400,200000,modelski_ancient,0,0
nanjing|china,Nanjing,China,32.05,118.766667,400,300000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,400,100000,modelski_ancient,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,400,200000,modelski_ancient,1,0
tikal|guatemala,Tikal,Guatemala,17.222094,-89.623614,400,100000,modelski_ancient,0,0
ctesiphon|iraq,Ctesiphon,Iraq,33.09378746,44.58006701,400,250000,modelski_ancient,0,0
capua|italy,Capua,Italy,41.09971,14.22013,400,100000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,400,800000,modelski_ancient,0,0
caracol|mexico,Caracol,Mexico,20.6792,-88.5707,400,100000,modelski_ancient,0,0
teotihuacan|mexico,Teotihuacan,Mexico,19.69291001,-98.84606,400,100000,modelski_ancient,0,0
taxilla|pakistan,Taxilla,Pakistan,33.75743141,72.82952293,400,100000,modelski_ancient,0,0
merida|spain,Merida,Spain,38.91611,-6.34366,400,100000,modelski_ancient,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,400,270000,modelski_ancient,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,400,270000,modelski_ancient,0,0
istanbul|turkey,Istanbul,Turkey,41.005275,28.976944,400,400000,modelski_ancient,0,0
merv|turkmenistan,Merv,Turkmenistan,37.6628,62.1925,400,100000,modelski_ancient,0,0
taluqan|afghanistan,Taluqan,Afghanistan,36.716667,69.516667,500,50000,chandler,0,0
datong|china,Datong,China,40.083333,113.3,500,200000,modelski_ancient,0,0
luoyang|china,Luoyang,China,34.669722,112.442222,500,500000,modelski_ancient,0,0
nanjing|china,Nanjing,China,32.05,118.766667,500,500000,modelski_ancient,0,0
xian|china,Xian,China,34.341485,108.940404,500,100000,modelski_ancient,0,0
pyongyang|dem. people's republic of korea,Pyongyang,Dem. People's Republic of Korea,39.03385,125.75432,500,60000,chandler,0,0
alexandria|egypt,Alexandria,Egypt,31.200092,29.918739,500,200000,modelski_ancient,1,0
tikal|guatemala,Tikal,Guatemala,17.222094,-89.623614,500,100000,modelski_ancient,0,0
madurai|india,Madurai,India,9.91735,78.11962,500,100000,modelski_ancient,0,0
nishapur|iran,Nishapur,Iran,36.213333,58.795833,500,50000,chandler,0,0
ctesiphon|iraq,Ctesiphon,Iraq,33.09378746,44.58006701,500,400000,modelski_ancient,0,0
jerusalem|israel,Jerusalem,Israel,31.76904,35.21633,500,100000,modelski_ancient,0,0
rome|italy,Rome,Italy,41.89474,12.4839,500,100000,modelski_ancient,0,0
caracol|mexico,Caracol,Mexico,20.6792,-88.5707,500,100000,modelski_ancient,0,0
teotihuacan|mexico,Teotihuacan,Mexico,19.69291001,-98.84606,500,150000,modelski_ancient,0,0
damascus|syria,Damascus,Syria,33.5102,36.29128,500,50000,chandler,0,0
antioch|syria/turkey,Antioch,Syria/Turkey,36.20655,36.15722,500,150000,chandler,0,0
carthage|tunisia,Carthage,Tunisia,36.8581,10.3308,500,100000,chandler,0,1
antioch|turkey,Antioch,Turkey,36.20655,36.15722,500,250000,modelski_ancient,0,0
diyarbakir|turkey,Diyarbakir,Turkey,37.914411,40.230628,500,80000,chandler,0,0
edessa|turkey,Edessa,Turkey,37.15,38.8,500,100000,modelski_ancient,0,0
ephesus|turkey,Ephesus,Turkey,37.94049284,27.34104109,500,100000,modelski_ancient,1,0
istanbul|turkey,Istanbul,Turkey,41.005275,28.976944,500,500000,modelski_ancient,0,0
merv|turkmenistan,Merv,Turkmenistan,37.6628,62.1925,500,100000,modelski_ancient,0,0
diyarbakir|turkey,Diyarbakir,Turkey,37.914411,40.230628,502,80000,chandler,0,0
